Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Gapedia,@gapediaku,2024-06-24T05:47:19.000Z,False,5 Ciri Nyamuk Penyebab Demam Berdarah (DBD) http://gapedia.my.id/2024/04/5-ciri-nyamuk-penyebab-demam-berdarah.html…,0,0,0,102,[],[],[],https://pbs.twimg.com/profile_images/1805475218078810114/15KSbglh_normal.jpg,https://x.com/gapediaku/status/1805115467914469541,tweet_id:1805115467914469541
i’mgood,@meledak_well,2024-06-15T13:09:50.000Z,False,Update kondisi terkini ciri ciri badan udah kek dbd sama tipes. Nauzubillahnya tunggu 3 hr dulu lah ya kalo iyaaa nanti cek lab . Masyallah ada ada aja ujian,0,0,0,223,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1912588917574103041/7Pr9MFNj_normal.jpg,https://x.com/meledak_well/status/1801965337694671212,tweet_id:1801965337694671212
zulfan syah,@zulfans171,2024-05-08T11:08:46.000Z,False,Bisa di bedakan kalau DBD tentu punya gejala demam tinggi sebelum yg demamnya hanya sekitar lebih kurang 1 minggu yg punya ciri demam spt pelana kuda yg bila terlambat bisa masuk DSS sedang kalau krn vaksin maka ada vaksin sebelumnya krn KIPI itu muncul dlm 4-42 hr setelah vaksin,0,0,0,591,[],[],[],https://pbs.twimg.com/profile_images/1760427041726644224/O148sUFY_normal.jpg,https://x.com/zulfans171/status/1788164133474697434,tweet_id:1788164133474697434
Vitummy Official,@vitummyid,2024-05-08T01:29:14.000Z,False,"Ciri-Ciri Demam Karena DBD1. Sakit Kepala
2. Pendarahan melalui hidung atau gusi
3. Diare
4. Demam tinggi, diatas 40 derajat Celsius.
5. Sakit Perut
6. Mual dan Muntah

[cont..]",1,0,2,362,[],[],[],https://pbs.twimg.com/profile_images/1659137509916549120/XTO6D0gq_normal.jpg,https://x.com/vitummyid/status/1788018290264359136,tweet_id:1788018290264359136
Vitummy Official,@vitummyid,2024-05-08T01:28:37.000Z,False,"Demam merupakan gejala berbagai macam penyakit, termasuk DBD. Sebelum kenali pertolongan pertamanya, kita bisa tahu ciri-cirinya yah!

[cont..]",1,0,0,195,[],[],[],https://pbs.twimg.com/profile_images/1659137509916549120/XTO6D0gq_normal.jpg,https://x.com/vitummyid/status/1788018135578366237,tweet_id:1788018135578366237
mbak yuni,@endartriwahyuni,2024-05-02T00:33:16.000Z,False,"Jangan Anggap Enteng, Ini Ciri DBD pada Anak dan Bayihttp://simbah-kakung.blogspot.com/2024/05/jangan-anggap-enteng-ini-ciri-dbd-pada.html…",0,0,0,144,[],[],[],,https://x.com/endartriwahyuni/status/1785829878237180176,tweet_id:1785829878237180176
mas iko,@mas__iko,2024-05-02T00:33:05.000Z,False,"Jangan Anggap Enteng, Ini Ciri DBD pada Anak dan Bayihttp://simbah-kakung.blogspot.com/2024/05/jangan-anggap-enteng-ini-ciri-dbd-pada.html…",0,0,0,134,[],[],[],,https://x.com/mas__iko/status/1785829830845776236,tweet_id:1785829830845776236
bung herman jr,@herman__joseph,2024-05-02T00:32:54.000Z,False,"Jangan Anggap Enteng, Ini Ciri DBD pada Anak dan Bayihttp://simbah-kakung.blogspot.com/2024/05/jangan-anggap-enteng-ini-ciri-dbd-pada.html…",0,0,0,144,[],[],[],,https://x.com/herman__joseph/status/1785829786159599681,tweet_id:1785829786159599681
detikcom,@detikcom,2024-05-01T10:30:00.000Z,True,"Inilah ciri-ciri DBD pada anak dan bayi yang tidak boleh disepelekan. Ketahui juga besar risiko, hingga cara penanganannya.",0,1,2,5.8K,[],[],[],,https://x.com/detikcom/status/1785617661763690633,tweet_id:1785617661763690633
detikHealth,@detikHealth,2024-05-01T08:24:49.000Z,True,"Inilah ciri-ciri DBD pada anak dan bayi yang tidak boleh disepelekan. Ketahui juga besar risiko, hingga cara penanganannya.",0,3,5,1.5K,[],[],[],,https://x.com/detikHealth/status/1785586157331333296,tweet_id:1785586157331333296
ERA.id,@eradotid,2024-04-28T05:06:04.000Z,True,Ciri Nyamuk Penyebab DBD yang Harus Diketahui,0,0,0,467,[],[],[],,https://x.com/eradotid/status/1784448978395996250,tweet_id:1784448978395996250
Arif Kurniawan,@arifkudo26,2024-04-27T00:53:04.000Z,False,"Tambah lagi , dulu ciri DBD itu ada bintik merah . Sekarang bintik merah bukan diagnosis awal .",0,0,0,273,[],[],[],,https://x.com/arifkudo26/status/1784022920513405137,tweet_id:1784022920513405137
Vicky,@cibalagayur,2024-04-26T19:40:38.000Z,False,ciri ciri dbd apa dah? kayanya dbd gua,0,0,0,165,[],[],[],,https://x.com/cibalagayur/status/1783944292857483534,tweet_id:1783944292857483534
⟡ ToriScreams ⟡,@toriscreamsTV,2024-04-24T04:01:45.000Z,False,So true I’ve played it 3-4 times on PS4 and I need to start again on Steam! So now we have Ciri and Geralt in DBD!,0,0,1,129,[],[],[],https://pbs.twimg.com/profile_images/1911167553843380224/WrHguqg5_normal.jpg,https://x.com/toriscreamsTV/status/1782983241751724483,tweet_id:1782983241751724483
KOMPAS TV,@KompasTV,2024-04-23T12:30:06.000Z,True,"Waspada, Begini Ciri-ciri Anak yang Terjangkit DBD",0,6,2,2.2K,[],[],[],https://pbs.twimg.com/profile_images/1430830041919721475/U7LgJ1pw_normal.jpg,https://x.com/KompasTV/status/1782748782268133487,tweet_id:1782748782268133487
HMP FKM UI,@hmp_fkmui,2024-04-22T15:30:42.000Z,False,"Di Indonesia, nyamuk Aedes aegypti betina, yang dikenal sebagai vektor DBD, memiliki ciri khas tubuh dan tungkai yang tertutupi oleh sisik bergaris putih keperakan, dan biasanya aktif pada pagi dan sore hari di tempat yang lembab serta di permukaan air yang menggenang.",1,0,0,142,[],[],['\\u27a1\\ufe0f'],https://pbs.twimg.com/profile_images/1356117441936457730/GiWHkp7d_normal.jpg,https://x.com/hmp_fkmui/status/1782431847039013116,tweet_id:1782431847039013116
FEBY,@Binbyy_,2024-04-22T02:40:09.000Z,False,"Tadi dokternya nyebutin ciri"" DBD langsung deg""an tapi katanya dilihat dulu kalau obat abis belom sembuh disuruh balik",1,0,0,430,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1853650400689414144/saEdTkZp_normal.jpg,https://x.com/Binbyy_/status/1782237927986327898,tweet_id:1782237927986327898
FEBY,@Binbyy_,2024-04-21T22:35:46.000Z,False,"Liat di google ciri"" DBD kok ada semuaaa di aku, tapi ntar mau periksa semoga demem biasa",2,1,0,866,[],[],[],https://pbs.twimg.com/profile_images/1853650400689414144/saEdTkZp_normal.jpg,https://x.com/Binbyy_/status/1782176426902634852,tweet_id:1782176426902634852
Anis metropol,@anis_metropool,2024-04-17T16:03:30.000Z,False,"Adakah yg tau,ciri"" tekena dbd??? Mohon info",2,0,0,2.7K,[],[],[],https://pbs.twimg.com/profile_images/1821517032203931648/GBDttpos_normal.jpg,https://x.com/anis_metropool/status/1780628160784236636,tweet_id:1780628160784236636
haibunda,@haibundacom,2024-04-17T10:34:15.000Z,False,"7 Ciri-ciri Bayi Terkena DBD dan Cara Mengatasinya, Bunda Perlu Tahu",0,0,0,121,[],[],[],https://pbs.twimg.com/profile_images/1855822413734526976/laTUhIZf_normal.jpg,https://x.com/haibundacom/status/1780545299863548125,tweet_id:1780545299863548125
syf⁷,@heycalico,2024-04-16T14:18:47.000Z,False,"Enggaa, tapi skeptic aja kalau dewasa bisa kena dbd. Karena demam aku mirip ciri ciri dbd tapi bisa juga jadi tipes",1,0,0,251,[],[],"['\\U0001f62d', '\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1786391550702080000/Hj_uyK1O_normal.jpg,https://x.com/heycalico/status/1780239420488298601,tweet_id:1780239420488298601
sem,@semisuteja,2024-04-16T00:10:30.000Z,False,"dbd ciri khasnya memang seperti itu, ada hari masa kritisnya setelah trombo turun nanti akan naik pesat
banyak minum air putih, semoga lekas sembuh ",0,0,0,172,[],[],['\\u263a\\ufe0f'],https://pbs.twimg.com/profile_images/1756354720040636416/mpR0ca-C_normal.jpg,https://x.com/semisuteja/status/1780025942871769340,tweet_id:1780025942871769340
PROKAL.co,@prokaldotco,2024-04-03T03:00:01.000Z,False,"Kasus DBD di Kubar mencapai 312 kasus hingga Maret 2024. Ciri-ciri DBD meliputi demam panas tinggi lebih dari dua hari, kulit bintik-bintik merah, nyeri ulu hati, lemah, dan lesu.#dbd #demamberdarah #kutaibarat",0,0,0,335,"['#dbd', '#demamberdarah', '#kutaibarat']",[],[],https://pbs.twimg.com/profile_images/1800773933920292864/lAjNy7dT_normal.jpg,https://x.com/prokaldotco/status/1775357559131742251,tweet_id:1775357559131742251
Kompas.com,@kompascom,2024-03-29T10:23:04.000Z,True,"Menurut dokter, gejala demam berdarah dulu dan sekarang masih sama. Demam tinggi selama 3 hari atau lebih bisa menjadi ciri DBD. http://dlvr.it/T4nP4x",0,2,2,2K,[],[],[],https://pbs.twimg.com/profile_images/1577144849437888514/d9x3nKN8_normal.jpg,https://x.com/kompascom/status/1773657119151321540,tweet_id:1773657119151321540
tvOnenews,@tvOneNews,2024-03-28T20:03:17.000Z,True,"Gawat! Kasus DBD Meningkat Drastis, Gejala Baru Lebih Ngeri Ketimbang yang Lama, ini Ciri-cirinya!: Munculnya gejala baru penyakit Demam Berdarah (DBD) di Indonesia per Maret 2024 lebih berbahaya dan masih banyak penderita yang belum tahu ciri-ciri… http://dlvr.it/T4m4Qz",1,3,4,3.6K,[],[],[],https://pbs.twimg.com/profile_images/1811001498689753089/p2l374M3_normal.jpg,https://x.com/tvOneNews/status/1773440744457703908,tweet_id:1773440744457703908
Radar Madiun,@radarmadiunweb,2024-03-28T01:14:02.000Z,False,Penting mengenali ciri-ciri anak yang terkena DBD. Berikut ciri-ciri anak yang terkena DBD mulai dari lemas hingga nyeri sendi.,0,0,0,140,[],[],[],https://pbs.twimg.com/profile_images/1792450260553596928/KSJEM6B5_normal.jpg,https://x.com/radarmadiunweb/status/1773156560241373672,tweet_id:1773156560241373672
IDN Times Life,@IDNTimesLife,2024-03-27T04:08:03.000Z,False,"3 Ciri-ciri DBD Sudah Menuju Sembuh, Perhatikan Ini!",0,1,0,216,[],[],[],https://pbs.twimg.com/profile_images/1616336398054985728/iu2dr5AO_normal.jpg,https://x.com/IDNTimesLife/status/1772837965024342158,tweet_id:1772837965024342158
Polsek Malinau Barat,@MalinauBarat00,2024-03-26T12:55:29.000Z,False,"Demam Berdarah Dengue (DBD) adalah demam yang diikuti dengan pendarahan dibawah kulit, selaput hidung dan lambung. Virus Dengue ditularkan melalui gigitan nyamuk AEDES AEGYPTI (ciri-ciri berwarna belang hitam dan putih).@polres_malinau 
@divisihumaspolri",0,0,2,326,[],['@polda_kaltara'],[],https://pbs.twimg.com/profile_images/1668923256848646144/pLiCIQvh_normal.jpg,https://x.com/MalinauBarat00/status/1772608309431800319,tweet_id:1772608309431800319
ERA.id,@eradotid,2024-03-25T13:55:01.000Z,True,Mengenal Ciri Bintik Merah DBD dan Fase Demam Berdarah,0,0,0,705,[],[],[],https://pbs.twimg.com/profile_images/1784392855789907968/g6A_2K69_normal.jpg,https://x.com/eradotid/status/1772260905239314867,tweet_id:1772260905239314867
SINDOnews,@SINDOnews,2024-03-25T10:30:00.000Z,True,Seperti apa bintik merah karena DBD? Kenali ciri-cirinya,0,0,0,303,[],[],[],https://pbs.twimg.com/profile_images/1657283286463582209/-8HSjERq_normal.jpg,https://x.com/SINDOnews/status/1772209310296412535,tweet_id:1772209310296412535
SINDOnews,@SINDOnews,2024-03-24T15:39:00.000Z,True,Seperti Apa Bintik Merah karena DBD? Kenali Ciri-cirinya,0,0,0,458,[],[],[],https://pbs.twimg.com/profile_images/1657283286463582209/-8HSjERq_normal.jpg,https://x.com/SINDOnews/status/1771924684461773267,tweet_id:1771924684461773267
KJA SS Official @RealSS,KJA SS Official @RealSS,2024-03-23T22:32:03.000Z,False,"Mengenal Ciri Bintik Merah DBD yang Muncul Setelah Demam

Klik untuk baca: https://kompas.com/tren/read/2024/03/23/110000665/mengenal-ciri-bintik-merah-dbd-yang-muncul-setelah-demam?utm_source=Twitter&utm_medium=Referral&utm_campaign=Top_Desktop…Kompascom+ baca berita tanpa iklan: https://kmp.im/plus2 
Download aplikasi: https://kmp.im/app2 https://kompas.com/tren/read/2024/03/23/110000665/mengenal-ciri-bintik-merah-dbd-yang-muncul-setelah-demam?utm_source=Twitter&utm_medium=Referral&utm_campaign=Top_Desktop…",0,0,0,262,[],[],[],https://pbs.twimg.com/profile_images/1745720670015959040/RUlxk0Wp_normal.jpg,https://x.com/The_Piroen/status/1771666243675730225,tweet_id:1771666243675730225
Seketika,@seketikanet,2024-03-23T08:23:19.000Z,False,Mengenali Ciri-Ciri Tubuh Terkena Penyakit DBD“Sangat penting untuk segera mencari bantuan medis”#Berita #Seketika #fyp #fypシ  #kesehatan #DBD #jakarta,0,0,0,127,"['#Berita', '#Seketika', '#fyp', '#fypシ', '#kesehatan', '#DBD', '#jakarta']",[],[],https://pbs.twimg.com/profile_images/1696427319248990208/dedccA4o_normal.jpg,https://x.com/seketikanet/status/1771452655748993365,tweet_id:1771452655748993365
Kompas.com,@kompascom,2024-03-23T04:03:07.000Z,True,"Bintik di bagian tubuh tertentu menjadi salah satu gejala demam berdarah dengue (DBD). Agar tak keliru dengan penyakit lain, ini ciri-ciri bintik DBD. http://dlvr.it/T4Tz2H",0,0,3,1.6K,[],[],[],https://pbs.twimg.com/profile_images/1577144849437888514/d9x3nKN8_normal.jpg,https://x.com/kompascom/status/1771387172127654264,tweet_id:1771387172127654264
Olret.viva,@OlretK,2024-03-22T08:00:57.000Z,True,Jangan Abaikan! 6 Ciri-Ciri DBD Pada Bayi dan Balita,0,0,0,128,[],[],[],https://pbs.twimg.com/profile_images/1578956133921828864/0lVakDsQ_normal.jpg,https://x.com/OlretK/status/1771084636300759202,tweet_id:1771084636300759202
IDN Times Life,@IDNTimesLife,2024-03-22T06:18:34.000Z,False,"6 Ciri-ciri DBD pada Bayi, Jangan Abaikan Demam hingga Ruam!",0,1,0,282,[],[],[],https://pbs.twimg.com/profile_images/1616336398054985728/iu2dr5AO_normal.jpg,https://x.com/IDNTimesLife/status/1771058872964542561,tweet_id:1771058872964542561
L1 + ∆,@nonmolare,2024-03-18T09:44:19.000Z,False,ciri - cari DBD mulut pait ga sih.,0,0,1,261,[],[],[],https://pbs.twimg.com/profile_images/1919268240779534336/oAELYHbo_normal.jpg,https://x.com/nonmolare/status/1769661097664290885,tweet_id:1769661097664290885
Kompas.com,@kompascom,2024-03-14T12:05:12.000Z,True,Ciri khas demam DBD akibat gigitan nyamuk Aedes aegypti yaitu kenaikan suhu tubuh yang tinggi dalam beberapa hari. http://dlvr.it/T43c4N,0,1,0,1.3K,[],[],[],https://pbs.twimg.com/profile_images/1577144849437888514/d9x3nKN8_normal.jpg,https://x.com/kompascom/status/1768247004000670143,tweet_id:1768247004000670143
zeell,@meoowzee,2024-03-11T04:40:34.000Z,False,ciri-ciri dbd gimana si anjir aku takut,0,0,0,38,[],[],[],https://pbs.twimg.com/profile_images/1917909601460326400/uci4y-Tv_normal.jpg,https://x.com/meoowzee/status/1767047945055293564,tweet_id:1767047945055293564
IDN Times Life,@IDNTimesLife,2024-02-29T12:34:06.000Z,False,"Ciri-ciri DBD Sudah Menuju Sembuh, Perhatikan Ini! https://idntimes.com/health/fitness/nena-zakiah-1/ciri-ciri-dbd-sudah-sembuh?utm_source=twitter&utm_medium=twitter&utm_campaign=dlvr.it…",0,1,1,253,[],[],[],https://pbs.twimg.com/profile_images/1616336398054985728/iu2dr5AO_normal.jpg,https://x.com/IDNTimesLife/status/1763180847036076387,tweet_id:1763180847036076387
feyy,@lupuscuteanet,2024-02-04T13:08:49.000Z,False,"mjb kak, ciri ciri kena dbd gimana ya soalnya aku lg demam naik turun, badan sakit semua, kepala sakit, makan apa aja rasanya pait. mau berobat tp kalo pagi merasa agak sehat gt akhirnya gajadi berobat",1,0,0,394,[],[],[],https://pbs.twimg.com/profile_images/1727242071248130048/hZ4EVNVT_normal.jpg,https://x.com/lupuscuteanet/status/1754129886837682447,tweet_id:1754129886837682447
